id,type,name,phone,address,latitude,longitude,nptype,nptypename,purpose,mission
290088526,法人教會,台灣基督教長老教會公館教會,037-230367,苗栗縣公館鄉成功路19號,24.502736211176,120.82681313071,NP200,法人教會,,
290088525,法人教會,臺灣基層福音差傳會頭屋教會,037-250191,苗栗縣頭屋鄉中山街頭屋村5鄰33號,,,,,,
290088553,法人教會,麥路豐基督長老教會,037-962331,苗栗縣泰安鄉梅園村2鄰25號,24.384810552485,120.96569620193,NP200,法人教會,,
290088611,法人教會,東江基督長老教會,037-822204,苗栗縣南庄鄉南江村東江新村1號,24.595063579691,121.00542657449,NP200,法人教會,,
290088921,法人教會,財團法人中華基督教浸信宣道會員林教會,04-8353960,彰化縣員林市三民東街中正里25號,23.959223708889,120.57580067685,NP200,法人教會,,
290088588,法人教會,財團法人台灣基督長老教會彰化中會,04-7243639,彰化縣二林鎮二溪路七段600巷21號,23.954089986554,120.43430137347,NP200,法人教會,,
290088415,法人教會,財團法人彰化縣員林教會聚會所,04-8326527,彰化縣員林市育英路153號,23.963479502288,120.57408314251,NP200,法人教會,,
290089002,法人教會,財團法人彰化縣基督教中華福音道路德會甘露堂,04-7517595,彰化縣彰化市崙平南路122號,24.063980379723,120.52541867499,NP200,法人教會,,
290089020,法人教會,財團法人基督教中華協力會,04-7121035,彰化縣彰化市介壽新村103號,,,,,,
290089067,法人教會,財團法人台灣基督長老教會彰化教會,04-7224011,彰化縣彰化市中華路195號,24.077962441938,120.5392499514,NP200,法人教會,,
290089137,法人教會,財團法人彰化市教會聚會所,04-7225841,彰化縣彰化市光華街152號,24.073333946403,120.54380280525,NP200,法人教會,,
290089138,法人教會,財團法人基督教會彰化主恩靈糧堂,04-7262603,彰化縣彰化市三民路407號5樓,24.086653968977,120.54733116285,NP200,法人教會,,
290089184,法人教會,財團法人天主教耶穌聖心修女會,"04-8744032 . 8741464",彰化縣田中鎮中潭里員集路三段125巷54號,23.868057326848,120.58597485664,NP200,法人教會,,
290089347,法人教會,財團法人和美教會聚會所,04-7563147,彰化縣和美鎮和光路山梨里181巷46號,24.109720769023,120.49265551903,NP200,法人教會,,
290088850,法人教會,臺灣基督長老教會,04-8650479,彰化縣埔鹽鄉大新路新水村16號,23.986169730951,120.44529395988,NP200,法人教會,,
290088911,法人教會,財團法人彰化縣天理教真明彰化教會,04-7220588,彰化縣彰化市成功里中山路二段67巷7號,24.068691819015,120.53988863899,NP200,法人教會,,
290088910,法人教會,財團法人中華基督教彰化浸信會,04-7232784,彰化縣彰化市公園路一段10號,24.076923157261,120.54488556898,NP200,法人教會,,
290088795,法人教會,財團法人中華基督教鹿港浸信會,04-7775354,彰化縣鹿港鎮民權路埔崙里111號,24.057274769413,120.43648875322,NP200,法人教會,,
290088946,法人教會,財團法人鹿港教會聚會所,04-7778307,彰化縣鹿港鎮永安一路埔崙里89號,24.059223064087,120.44118416211,NP200,法人教會,,
290088959,法人教會,財團法人新約教會彰化教會,04-7115153,彰化縣彰化市大埔路700號5樓,24.069013074548,120.54271738366,NP200,法人教會,,
290088415,法人教會,財團法人彰化縣員林教會聚會所,04-8326527,彰化縣員林市育英路153號,23.963479502288,120.57408314251,NP200,法人教會,,
290088588,法人教會,財團法人台灣基督長老教會彰化中會,04-7243639,彰化縣二林鎮二溪路七段600巷21號,23.954089986554,120.43430137347,NP200,法人教會,,
290088795,法人教會,財團法人中華基督教鹿港浸信會,04-7775354,彰化縣鹿港鎮民權路埔崙里111號,24.057274769413,120.43648875322,NP200,法人教會,,
290088850,法人教會,臺灣基督長老教會,04-8650479,彰化縣埔鹽鄉大新路新水村16號,23.986169730951,120.44529395988,NP200,法人教會,,
290088910,法人教會,財團法人中華基督教彰化浸信會,04-7232784,彰化縣彰化市公園路一段10號,24.076923157261,120.54488556898,NP200,法人教會,,
290088911,法人教會,財團法人彰化縣天理教真明彰化教會,04-7220588,彰化縣彰化市成功里中山路二段67巷7號,24.068691819015,120.53988863899,NP200,法人教會,,
290088921,法人教會,財團法人中華基督教浸信宣道會員林教會,04-8353960,彰化縣員林市三民東街中正里25號,23.959223708889,120.57580067685,NP200,法人教會,,
290088946,法人教會,財團法人鹿港教會聚會所,04-7778307,彰化縣鹿港鎮永安一路埔崙里89號,24.059223064087,120.44118416211,NP200,法人教會,,
290089002,法人教會,財團法人彰化縣基督教中華福音道路德會甘露堂,04-7517595,彰化縣彰化市崙平南路122號,24.063980379723,120.52541867499,NP200,法人教會,,
290089067,法人教會,財團法人台灣基督長老教會彰化教會,04-7224011,彰化縣彰化市中華路195號,24.077962441938,120.5392499514,NP200,法人教會,,
290089137,法人教會,財團法人彰化市教會聚會所,04-7225841,彰化縣彰化市光華街152號,24.073333946403,120.54380280525,NP200,法人教會,,
290089138,法人教會,財團法人基督教會彰化主恩靈糧堂,04-7262603,彰化縣彰化市三民路407號5樓,24.086653968977,120.54733116285,NP200,法人教會,,
290089184,法人教會,財團法人天主教耶穌聖心修女會,"04-8744032 . 8741464",彰化縣田中鎮中潭里員集路三段125巷54號,23.868057326848,120.58597485664,NP200,法人教會,,
290089347,法人教會,財團法人和美教會聚會所,04-7563147,彰化縣和美鎮和光路山梨里181巷46號,24.109720769023,120.49265551903,NP200,法人教會,,
290088447,法人教會,財團法人彰化縣社頭教會聚會所,04-8732454,彰化縣社頭鄉民權路仁雅村188號,23.89620383369,120.58552049303,NP200,法人教會,,
290088959,法人教會,財團法人新約教會彰化教會,04-7115153,彰化縣彰化市大埔路700號5樓,24.069013074548,120.54271738366,NP200,法人教會,,
290089020,法人教會,財團法人基督教中華協力會,04-7121035,彰化縣彰化市介壽新村103號,,,,,,
290088405,法人教會,財團法人台灣浸信宣道會神學院,05-5868164,雲林縣西螺鎮文昌路107號,23.798265424027,120.4634602391,NP200,法人教會,,
290088423,法人教會,財團法人斗六基督教浸信會,05-5323354,雲林縣斗六市文化路42號,23.710753739589,120.54650619,NP200,法人教會,,
290088691,法人教會,財團法人基督長老教會,05-6322265,雲林縣虎尾鎮公安路197號,23.710025849597,120.43230567352,NP200,法人教會,,
290089032,法人教會,財團法人虎尾教會聚會所,05-6325091,雲林縣虎尾鎮德興路德興里80號,23.711243797508,120.43052087272,NP200,法人教會,,
290088964,法人教會,財團法人天主教中華道明修女會,05-5974880,雲林縣斗南鎮永安街58號,23.678836638512,120.4827039134,NP200,法人教會,,
290088873,法人教會,財團法人中國天主教雲林遣使會,05-7872024,雲林縣四湖鄉四湖村東湖160之2號,23.63974711651,120.23253807691,NP200,法人教會,,
290088641,法人教會,財團法人虎尾基督教浸信宣道會,05-6312916,雲林縣虎尾鎮中山里林森路一段517號,23.708497914781,120.43237043756,NP200,法人教會,,
290088964,法人教會,財團法人天主教中華道明修女會,05-5974880,雲林縣斗南鎮永安街58號,23.678836638512,120.4827039134,NP200,法人教會,,
290088405,法人教會,財團法人台灣浸信宣道會神學院,05-5868164,雲林縣西螺鎮文昌路107號,23.798265424027,120.4634602391,NP200,法人教會,,
290088573,法人教會,財團法人虎尾基督徒聚會處,05-6327882,雲林縣虎尾鎮文化路西安里70號,23.705446904994,120.4284226746,NP200,法人教會,,
290088641,法人教會,財團法人虎尾基督教浸信宣道會,05-6312916,雲林縣虎尾鎮中山里林森路一段517號,23.708497914781,120.43237043756,NP200,法人教會,,
290088806,法人教會,財團法人新約教會,05-2649048,雲林縣虎尾鎮林森路１段虎尾教會虎尾396巷34號,23.711517627447,120.43447435734,NP200,法人教會,,
290088873,法人教會,財團法人中國天主教雲林遣使會,05-7872024,雲林縣四湖鄉四湖村東湖160之2號,23.63974711651,120.23253807691,NP200,法人教會,,
290088914,法人教會,財團法人西螺基督四方教會,05-5866872,雲林縣西螺鎮修文路137號,23.801770588522,120.45839068453,NP200,法人教會,,
290088952,法人教會,財團法人斗南基督教浸信會,-,雲林縣斗南鎮中山路163號,23.678432461864,120.47747719373,NP200,法人教會,,
290088964,法人教會,財團法人天主教中華道明修女會,05-5974880,雲林縣斗南鎮永安街58號,23.678836638512,120.4827039134,NP200,法人教會,,
290089032,法人教會,財團法人虎尾教會聚會所,05-6325091,雲林縣虎尾鎮德興路德興里80號,23.711243797508,120.43052087272,NP200,法人教會,,
290089133,法人教會,財團法人基督教虎尾浸信會,05-6331556,雲林縣虎尾鎮水源路2號,23.711447789113,120.43258901571,NP200,法人教會,,
290088573,法人教會,財團法人虎尾基督徒聚會處,05-6327882,雲林縣虎尾鎮文化路西安里70號,23.705446904994,120.4284226746,NP200,法人教會,,
290088641,法人教會,財團法人虎尾基督教浸信宣道會,05-6312916,雲林縣虎尾鎮中山里林森路一段517號,23.708497914781,120.43237043756,NP200,法人教會,,
290088691,法人教會,財團法人基督長老教會,05-6322265,雲林縣虎尾鎮公安路197號,23.710025849597,120.43230567352,NP200,法人教會,,
290088733,法人教會,財團法人天理教斗六教會,05-5962771,雲林縣斗南鎮雲林路３段619巷1弄19號及21號,23.687269172534,120.50042831555,NP200,法人教會,,
290089025,法人教會,財團法人台灣省嘉義縣朴子教會聚會所,05-3700464,嘉義縣朴子市山通路1之34號,23.466163314367,120.25094040912,NP200,法人教會,,
290088483,法人教會,財團法人民雄教會聚會所,05-2267548,嘉義縣民雄鄉建國路二段185之4號,23.539580238301,120.43391661027,NP200,法人教會,,
290088853,法人教會,財團法人中華基督教民生浸信會,05-2837167,嘉義縣水上鄉成功街民生村13鄰7巷22號,,,,,,
290088897,法人教會,財團法人十誡石國台灣農村復舊會,07-7480878,屏東縣高樹鄉南華村大同巷49號,22.773547545583,120.59436826647,NP200,法人教會,,
290088944,法人教會,基督教拿撒勒人會南和教會,08-8791692,屏東縣來義鄉南和村123號,22.4370520337,120.64100117865,NP200,法人教會,,
290088942,法人教會,基督長老教會文樂教會,08-7981549,屏東縣來義鄉文樂村38號,22.492162407262,120.62447511754,NP200,法人教會,,
290089024,法人教會,基督長老教會望嘉教會,08-7981558,屏東縣來義鄉望嘉村14鄰171號,22.463629794753,120.61915095499,NP200,法人教會,,
290089022,法人教會,財團法人台灣省屏東縣屏東基督教會,08-7233793,屏東縣屏東市民生東路田中一橫巷12號,22.660303799122,120.51150944041,NP200,法人教會,,
290088370,法人教會,財團法人台灣省屏東縣高樹鄉基督教會,08-7894247,屏東縣高樹鄉自強鹽樹村路88-1號,,,,,,
290089057,法人教會,古樓浸信會,08-7850198,屏東縣來義鄉中正路古樓村108巷8號,22.526067886338,120.63194379974,NP200,法人教會,,
290089117,法人教會,基督教傳道會義林教會,08-7850815,屏東縣來義鄉義林村44號,22.526350191037,120.66346835763,NP200,法人教會,,
290088412,法人教會,財團法人台灣省屏東縣基督教新生會潮州教會,08-7884081,屏東縣潮州鎮信義路35號,22.54782356557,120.53625644808,NP200,法人教會,,
290089116,法人教會,財團法人中華基督教協同會屏東市感恩禮拜堂,08-7531703,屏東縣屏東市建國路180號,22.665458934569,120.47918176195,NP200,法人教會,,
290089094,法人教會,財團法人石門浸信會,08-8831028,屏東縣牡丹鄉石門村111號,22.127245205062,120.77415539567,NP200,法人教會,,
290089099,法人教會,基督教中國佈道會義林聖道堂,08-7850395,屏東縣來義鄉義林村53之1號,22.526606584829,120.66303621072,NP200,法人教會,,
290089187,法人教會,財團法人基督教民富教會,08-7381180,屏東縣屏東市大連路1巷24號8樓-3,22.682867115916,120.5103079089,NP200,法人教會,,
290089153,法人教會,基督長老教會古樓教會,08-78504314,屏東縣來義鄉古樓村83之1號,22.525194646104,120.6326866678,NP200,法人教會,,
290089190,法人教會,義林天主堂,-0932978782,屏東縣來義鄉義林村44號,22.526350191037,120.66346835763,NP200,法人教會,,
290089302,法人教會,財團法人中華基督教屏東浸信會,08-7220075,屏東縣屏東市林森路14-5號,22.670496517661,120.50172073215,NP200,法人教會,,
290089254,法人教會,下丹林天主堂,08-7851043,屏東縣來義鄉古義路丹林村23號,22.527420502638,120.65109541913,NP200,法人教會,,
290089255,法人教會,基督復臨安息日會文樂教會,08-7981608,屏東縣來義鄉文樂村8之1號,22.49270565199,120.62452234308,NP200,法人教會,,
290088552,法人教會,財團法人台灣省屏東縣潮州教會聚會所,08-7892578,屏東縣潮州鎮三和里潮昇路206巷12號,22.558415830845,120.53963277876,NP200,法人教會,,
290089304,法人教會,基督教拿撒勒人會丹林教會,08-7851093,屏東縣來義鄉丹林村64之1號,22.515568044785,120.63433989566,NP200,法人教會,,
290089303,法人教會,來義基督教會,08-7850597,屏東縣來義鄉中正路古樓村43之1號,22.525613069425,120.63427798312,NP200,法人教會,,
290089301,法人教會,財團法人新約教會屏東教會,08-7521531,屏東縣屏東市林內巷45號,,,,,,
290089312,法人教會,財團法人天主教玫瑰道明傳教修女會,08-7332703,屏東縣屏東市信義路159號,22.679007018198,120.48905236222,NP200,法人教會,,
290089330,法人教會,財團法人基督教中央教會總部,03-4995531,"屏東縣來義鄉文樂村新樂16之3號 (通訊處：244新北市林口區湖北里2鄰湖子路9之5號)",22.492869054677,120.62484495691,NP200,法人教會,,
290089329,法人教會,財團法人台灣省屏東縣基督教浸信宣道會,08-7362382,屏東縣屏東市自由路339號,22.678588815019,120.49718831049,NP200,法人教會,,
290089331,法人教會,大後天主堂,-0933383621,屏東縣來義鄉義林村大後路5之1號,22.560376325765,120.66185205915,NP200,法人教會,,
290088648,法人教會,財團法人台灣基督長老教會楓林教會,-,屏東縣獅子鄉楓林村2巷6號,22.197607475212,120.70748915318,NP200,法人教會,,
290089349,法人教會,來義天主堂,-0937384002,屏東縣來義鄉來義村2鄰17號,22.526232582,120.67618244178,NP200,法人教會,,
290089350,法人教會,基督教拿撒勒人會來義教會,08-7850569,屏東縣來義鄉來義村15之1號,22.526351883412,120.67685642839,NP200,法人教會,,
290088874,法人教會,財團法人台灣基督長老教會屏東中會,08-8782425,屏東縣屏東市香揚巷1-6號,,,,,,
290089373,法人教會,古樓天主堂,0/8-7851005,屏東縣來義鄉中正路古樓村139之1號,22.526195588746,120.62985710005,NP200,法人教會,,
290089381,法人教會,財團法人旭海基督長老教會,08-8830257,屏東縣牡丹鄉東海路旭海村21號,22.197519878052,120.89064078274,NP200,法人教會,,
290089448,法人教會,財團法人中間路循理會,08-8830277,屏東縣牡丹鄉中間路石門村1號,22.133940285044,120.79946281485,NP200,法人教會,,
290089442,法人教會,財團法人馬拉地基督長老教會,08-8830081,屏東縣牡丹鄉牡丹路牡丹村31號,22.179921915731,120.84310485374,NP200,法人教會,,
290089444,法人教會,財團法人東源基督長老教會,08-8830580,屏東縣牡丹鄉東源路東源村1號,22.207380557563,120.85447226994,NP200,法人教會,,
290088761,法人教會,財團法人基督教恆春錫安堂,08-8892566,屏東縣恆春鎮中正路67號,22.002859924085,120.74469278085,NP200,法人教會,,
290089024,法人教會,基督長老教會望嘉教會,08-7981558,屏東縣來義鄉望嘉村14鄰171號,22.463629794753,120.61915095499,NP200,法人教會,,
290089070,法人教會,基督長老教會南和教會,-,屏東縣來義鄉南和村225之1號,22.434872588854,120.63993553152,NP200,法人教會,,
290089071,法人教會,基督教拿撒勒人會古樓教會,08-7850165,屏東縣來義鄉新隆路萬巒鄉新置村9號,22.524958136784,120.63048381082,NP200,法人教會,,
290089094,法人教會,財團法人石門浸信會,08-8831028,屏東縣牡丹鄉石門村111號,22.127245205062,120.77415539567,NP200,法人教會,,
290089151,法人教會,中丹林天主堂,-0933382745,屏東縣來義鄉古義路丹林村56號,22.525422317807,120.6584030635,NP200,法人教會,,
290088412,法人教會,財團法人台灣省屏東縣基督教新生會潮州教會,08-7884081,屏東縣潮州鎮信義路35號,22.54782356557,120.53625644808,NP200,法人教會,,
290089304,法人教會,基督教拿撒勒人會丹林教會,08-7851093,屏東縣來義鄉丹林村64之1號,22.515568044785,120.63433989566,NP200,法人教會,,
290089303,法人教會,來義基督教會,08-7850597,屏東縣來義鄉中正路古樓村43之1號,22.525613069425,120.63427798312,NP200,法人教會,,
290089329,法人教會,財團法人台灣省屏東縣基督教浸信宣道會,08-7362382,屏東縣屏東市自由路339號,22.678588815019,120.49718831049,NP200,法人教會,,
290089312,法人教會,財團法人天主教玫瑰道明傳教修女會,08-7332703,屏東縣屏東市信義路159號,22.679007018198,120.48905236222,NP200,法人教會,,
290089301,法人教會,財團法人新約教會屏東教會,08-7521531,屏東縣屏東市林內巷45號,,,,,,
290089325,法人教會,財團法人石門基督長老教會,08-8831296,屏東縣牡丹鄉石門村115號,22.126662843735,120.77317852654,NP200,法人教會,,
290089330,法人教會,財團法人基督教中央教會總部,03-4995531,"屏東縣來義鄉文樂村新樂16之3號 (通訊處：244新北市林口區湖北里2鄰湖子路9之5號)",22.492869054677,120.62484495691,NP200,法人教會,,
290088858,法人教會,望嘉天主堂,-0932793862,屏東縣來義鄉望嘉村133號,22.463090367169,120.62207231914,NP200,法人教會,,
290089331,法人教會,大後天主堂,-0933383621,屏東縣來義鄉義林村大後路5之1號,22.560376325765,120.66185205915,NP200,法人教會,,
290089350,法人教會,基督教拿撒勒人會來義教會,08-7850569,屏東縣來義鄉來義村15之1號,22.526351883412,120.67685642839,NP200,法人教會,,
290088856,法人教會,財團法人屏東市教會聚會所,08-7326244,屏東縣屏東市北平路36號,22.676139761301,120.48759429346,NP200,法人教會,,
290089373,法人教會,古樓天主堂,0/8-7851005,屏東縣來義鄉中正路古樓村139之1號,22.526195588746,120.62985710005,NP200,法人教會,,
290089381,法人教會,財團法人旭海基督長老教會,08-8830257,屏東縣牡丹鄉東海路旭海村21號,22.197519878052,120.89064078274,NP200,法人教會,,
290089349,法人教會,來義天主堂,-0937384002,屏東縣來義鄉來義村2鄰17號,22.526232582,120.67618244178,NP200,法人教會,,
290088874,法人教會,財團法人台灣基督長老教會屏東中會,08-8782425,屏東縣屏東市香揚巷1-6號,,,,,,
290088878,法人教會,來義鄉天主公教會,08-7850201,屏東縣來義鄉古義路丹林村52號,22.524734199963,120.65745208684,NP200,法人教會,,
290088897,法人教會,財團法人十誡石國台灣農村復舊會,07-7480878,屏東縣高樹鄉南華村大同巷49號,22.773547545583,120.59436826647,NP200,法人教會,,
290089254,法人教會,下丹林天主堂,08-7851043,屏東縣來義鄉古義路丹林村23號,22.527420502638,120.65109541913,NP200,法人教會,,
290088896,法人教會,財團法人台灣省屏東縣基督教協同會勝利禮拜堂,08-7664143,屏東縣屏東市勝利路180號,22.679284366067,120.48088498172,NP200,法人教會,,
290088943,法人教會,南和浸信會,08-8792163,屏東縣來義鄉南和村23號,22.436756399047,120.64334615764,NP200,法人教會,,
290089255,法人教會,基督復臨安息日會文樂教會,08-7981608,屏東縣來義鄉文樂村8之1號,22.49270565199,120.62452234308,NP200,法人教會,,
290089428,法人教會,財團法人石門安息日會,08-8831067,屏東縣牡丹鄉石門村129號,22.127007450185,120.77386448004,NP200,法人教會,,
290088944,法人教會,基督教拿撒勒人會南和教會,08-8791692,屏東縣來義鄉南和村123號,22.4370520337,120.64100117865,NP200,法人教會,,
290088942,法人教會,基督長老教會文樂教會,08-7981549,屏東縣來義鄉文樂村38號,22.492162407262,120.62447511754,NP200,法人教會,,
290089448,法人教會,財團法人中間路循理會,08-8830277,屏東縣牡丹鄉中間路石門村1號,22.133940285044,120.79946281485,NP200,法人教會,,
290089442,法人教會,財團法人馬拉地基督長老教會,08-8830081,屏東縣牡丹鄉牡丹路牡丹村31號,22.179921915731,120.84310485374,NP200,法人教會,,
290089443,法人教會,財團法人牡丹中央教會,08-8830475,屏東縣牡丹鄉牡丹路牡丹村81號,22.176085937637,120.83924192779,NP200,法人教會,,
290089222,法人教會,財團法人牡丹循理會,08-8830277,屏東縣牡丹鄉牡丹路牡丹村147號,22.174160953812,120.8347461051,NP200,法人教會,,
290089444,法人教會,財團法人東源基督長老教會,08-8830580,屏東縣牡丹鄉東源路東源村1號,22.207380557563,120.85447226994,NP200,法人教會,,
290089116,法人教會,財團法人中華基督教協同會屏東市感恩禮拜堂,08-7531703,屏東縣屏東市建國路180號,22.665458934569,120.47918176195,NP200,法人教會,,
290089070,法人教會,基督長老教會南和教會,-,屏東縣來義鄉南和村225之1號,22.434872588854,120.63993553152,NP200,法人教會,,
290088859,法人教會,基督教傳道會古樓教會,08-7850858,"屏東縣來義鄉古樓村    路    號",,,,,,
290089024,法人教會,基督長老教會望嘉教會,08-7981558,屏東縣來義鄉望嘉村14鄰171號,22.463629794753,120.61915095499,NP200,法人教會,,
290088877,法人教會,丹林天主堂,-0910880183,屏東縣來義鄉丹林村117號,22.516661211722,120.63630999494,NP200,法人教會,,
290088552,法人教會,財團法人台灣省屏東縣潮州教會聚會所,08-7892578,屏東縣潮州鎮三和里潮昇路206巷12號,22.558415830845,120.53963277876,NP200,法人教會,,
290089071,法人教會,基督教拿撒勒人會古樓教會,08-7850165,屏東縣來義鄉新隆路萬巒鄉新置村9號,22.524958136784,120.63048381082,NP200,法人教會,,
290089022,法人教會,財團法人台灣省屏東縣屏東基督教會,08-7233793,屏東縣屏東市民生東路田中一橫巷12號,22.660303799122,120.51150944041,NP200,法人教會,,
290089060,法人教會,財團法人大梅基督長老教會,08-8822255,屏東縣牡丹鄉大梅路石門村51號,22.101054788964,120.74587393859,NP200,法人教會,,
290089057,法人教會,古樓浸信會,08-7850198,屏東縣來義鄉中正路古樓村108巷8號,22.526067886338,120.63194379974,NP200,法人教會,,
290089094,法人教會,財團法人石門浸信會,08-8831028,屏東縣牡丹鄉石門村111號,22.127245205062,120.77415539567,NP200,法人教會,,
290089099,法人教會,基督教中國佈道會義林聖道堂,08-7850395,屏東縣來義鄉義林村53之1號,22.526606584829,120.66303621072,NP200,法人教會,,
