id,type,name,phone,address,latitude,longitude,nptype,nptypename,purpose,mission
268613310,農會,名間鄉農會,049-2732111,南投縣名間鄉中正村彰南路26號,23.836884365936,120.70425474211,NP400,農會,,
268613315,農會,集集鎮農會,049-2761700-3,南投縣集集鎮吳厝里民生路113號,23.826246788571,120.78366004277,NP400,農會,,
268613311,農會,竹山鎮農會,049-2642186,南投縣竹山鎮下橫街38號,23.756539728382,120.68459999895,NP400,農會,,
268613757,農會,南投縣農會,049-2222021,南投市文昌街45號,,,,,,
268613760,農會,雲林縣農會,05-5974101-5,雲林縣斗南鎮永安街57號,23.678270803911,120.48255334064,NP400,農會,,
268613320,農會,斗南鎮農會,05-5973120,雲林縣斗南鎮中山路116號,23.676173750471,120.47883768032,NP400,農會,,
268613330,農會,北港鎮農會,05-7832012,雲林縣北港鎮中正路20號,23.568885544892,120.30425693264,NP400,農會,,
268613359,農會,元長鄉農會,05-7882116,雲林縣元長鄉長南村中山路42號,23.65003922276,120.31364738722,NP400,農會,,
268613324,農會,西螺鎮農會,05-5863621,雲林縣西螺鎮延平路353號,23.800384334894,120.45476457404,NP400,農會,,
268613321,農會,虎尾鎮農會,05-6323511,雲林縣虎尾鎮新興里和平路68號,23.709077438201,120.43686924777,NP400,農會,,
268613339,農會,莿桐鄉農會,05-5842299,雲林縣莿桐鄉莿桐村中正路54號,23.756890761629,120.50290200049,NP400,農會,,
268613357,農會,褒忠鄉農會,05-6972111-5,雲林縣褒忠鄉中民村自強路100號,23.692952714413,120.30847041217,NP400,農會,,
268613336,農會,大埤鄉農會,05-5913631-7,雲林縣大埤鄉北和村中山路2號,23.645885387194,120.43360427746,NP400,農會,,
268613333,農會,古坑鄉農會,05-5823102,雲林縣古坑鄉古坑村中山路50號,23.643541677607,120.56230974113,NP400,農會,,
268613354,農會,東勢鄉農會,05-6992245-8,雲林縣東勢鄉東南村民生路56號,23.675877194054,120.25385443965,NP400,農會,,
268613340,農會,林內鄉農會,05-5892002,雲林縣林內鄉林中村瑞農23號,23.760058446098,120.6121145947,NP400,農會,,
268613343,農會,二崙鄉農會,05-5986001,雲林縣二崙鄉崙東村中興路118號,23.773008103639,120.41244597239,NP400,農會,,
268613351,農會,台西鄉農會,05-6985301,雲林縣台西鄉中山路122號,23.700469479483,120.19877643699,NP400,農會,,
268613345,農會,崙背鄉農會,05-6961116,雲林縣崙背鄉建國路35號,23.759895187105,120.35414761964,NP400,農會,,
268613348,農會,麥寮鄉農會,05-6931101-7,雲林縣麥寮鄉麥豐村中山路119號,23.7486393072,120.25826400592,NP400,農會,,
268613362,農會,四湖鄉農會,05-7872008,雲林縣四湖鄉湖西村中山西路94號,23.638124718993,120.22266838842,NP400,農會,,
268613364,農會,口湖鄉農會,05-7892701,雲林縣口湖鄉湖東村口湖路46號,23.585359851325,120.18688405614,NP400,農會,,
268613367,農會,水林鄉農會,05-7852605,雲林縣水林鄉水南村水林路47-1號,23.571774189449,120.24886860845,NP400,農會,,
268613327,農會,土庫鎮農會,05-6623111-5,雲林縣土庫鎮建國路37-1號,23.678985380925,120.39666943897,NP400,農會,,
268613317,農會,斗六市農會,05-5322041,雲林縣斗六市民生路273號,23.713033584985,120.54395407196,NP400,農會,,
268613435,農會,鹿草鄉農會,05-3752911,嘉義縣鹿草鄉西井村288號,23.410710276084,120.30807855833,NP400,農會,,
268613375,農會,大林鎮農會,05-2653121,嘉義縣大林鎮東林里4鄰中山路130號,23.60409227746,120.45547067392,NP400,農會,,
268613373,農會,朴子市農會,05-3794102,嘉義縣朴子市安福里山通路102號,23.466493237255,120.24619444436,NP400,農會,,
268613380,農會,水上鄉農會,05-2682010,嘉義縣水上鄉粗溪村5鄰中興路560號,23.43298129847,120.39837157561,NP400,農會,,
268613377,農會,布袋鎮農會,05-3472024,嘉義縣布袋鎮興中里11鄰太平路116號,23.378364268524,120.16217132975,NP400,農會,,
268613384,農會,太保市農會,05-3711101-5,嘉義縣太保市太保里2鄰58號,23.458126255411,120.33239556399,NP400,農會,,
268613424,農會,番路鄉農會,05-2592360-3,嘉義縣番路鄉下坑村二鄰菜公店59號,23.463587334067,120.55412771327,NP400,農會,,
268613416,農會,溪口鄉農會,05-2691845-9,嘉義縣溪口鄉溪東村民生街80號,23.603813214654,120.39786758636,NP400,農會,,
268613421,農會,竹崎地區農會,05-2612120,嘉義縣竹崎鄉竹崎村中山路111號,23.521561266847,120.55079674243,NP400,農會,,
268613413,農會,新港鄉農會,05-3741145-9,嘉義縣新港鄉登雲路111巷2號,23.555709221944,120.34402152579,NP400,農會,,
268613386,農會,民雄鄉農會,05-2267151,嘉義縣民雄鄉中樂村民族路42號,23.555699341702,120.42902563028,NP400,農會,,
268613419,農會,梅山鄉農會,05-2622100,嘉義縣梅山鄉中山路127號,23.581570297912,120.55874777038,NP400,農會,,
268613431,農會,六腳鄉農會,05-3802816,嘉義縣六腳鄉蒜頭村7-20號,23.495572286507,120.29255945344,NP400,農會,,
268613427,農會,中埔鄉農會,05-2532201,嘉義縣中埔鄉中埔村15鄰中正路75號,23.425539246695,120.52327369414,NP400,農會,,
268613432,農會,東石鄉農會,05-3799174,嘉義縣東石鄉港墘村60號,23.462956223098,120.21478566785,NP400,農會,,
268613441,農會,阿里山鄉農會,05-2562332,嘉義縣阿里山鄉樂野村4鄰114號,23.468227276557,120.69671976349,NP400,農會,,
268613438,農會,義竹鄉農會,05-3411301,嘉義縣義竹鄉仁里村421號,23.33669219318,120.24321444442,NP400,農會,,
268613612,農會,潮州鎮農會,08-7882001,屏東縣潮州鎮新榮里中山路182號,,,,,,
268613597,農會,長治鄉農會,08-7385102,屏東縣長治鄉進興村復興路11號,22.677320219003,120.52917257666,NP400,農會,,
268613608,農會,里港鄉農會,08-7752111,屏東縣里港鄉春林村中山路24號,22.778949480098,120.49488514386,NP400,農會,,
268613606,農會,高樹鄉農會,08-7960815-7,屏東縣高樹鄉高樹村南興路143號,22.824236700668,120.60129537114,NP400,農會,,
268613599,農會,麟洛鄉農會,08-7222475,屏東縣麟洛鄉麟趾村中正路31號,22.650304097033,120.52580336198,NP400,農會,,
268613604,農會,萬丹鄉農會,08-7772007,屏東縣萬丹鄉萬惠村萬丹路一段25號,22.584597168227,120.48884896342,NP400,農會,,
268613603,農會,九如鄉農會,08-7392224-5,屏東縣九如鄉九如路二段207號,22.727106404373,120.48197339543,NP400,農會,,
268613616,農會,內埔地區農會,08-7783251,屏東縣內埔鄉東寧村平昌街1號,22.618292452276,120.56502456151,NP400,農會,,
268613620,農會,枋寮地區農會,08-8785121,屏東縣枋寮鄉安樂村隆山路58號,22.363480289324,120.59662418786,NP400,農會,,
268613619,農會,竹田鄉農會,08-7712318,屏東縣竹田鄉竹田村中正路76-5號,22.584666657131,120.54429431601,NP400,農會,,
268613613,農會,萬巒地區農會,08-7812023,屏東縣萬巒鄉萬和村褒忠路9號,22.571617626057,120.57357190185,NP400,農會,,
268613631,農會,林邊鄉農會,08-8757068,屏東縣林邊鄉仁和村中山路303號,22.435519549158,120.51380255488,NP400,農會,,
268613628,農會,崁頂鄉農會,08-8632225,屏東縣崁頂鄉崁頂村興農路35號,22.513363753739,120.51017185886,NP400,農會,,
268613623,農會,東港鎮農會,08-8354456-8,屏東縣東港鎮船頭里船頭路1-5號,22.464556405828,120.45550179078,NP400,農會,,
268613641,農會,恆春鎮農會,08-8892087,屏東縣恆春鎮山腳里恆南路11巷2弄2號,22.000678046811,120.74354949418,NP400,農會,,
268613634,農會,南州地區農會,08-8642111-4,屏東縣南州鄉仁里村三民路27號,22.48997802851,120.51027324804,NP400,農會,,
268613623,農會,東港鎮農會,08-8354456-8,屏東縣東港鎮船頭里船頭路1-5號,22.464556405828,120.45550179078,NP400,農會,,
268613644,農會,車城地區農會,08-8821022,屏東縣車城鄉福興村中山路15號,22.072063106691,120.71427729113,NP400,農會,,
268613638,農會,琉球鄉農會,08-8613626,屏東縣琉球鄉本福村民生路3號,22.350740651535,120.37980420976,NP400,農會,,
268613635,農會,佳冬鄉農會,08-8660012,屏東縣佳冬鄉佳和路64號,22.412781367921,120.55762965421,NP400,農會,,
268613634,農會,南州地區農會,08-8642111-4,屏東縣南州鄉仁里村三民路27號,22.48997802851,120.51027324804,NP400,農會,,
268613631,農會,林邊鄉農會,08-8757068,屏東縣林邊鄉仁和村中山路303號,22.435519549158,120.51380255488,NP400,農會,,
268613648,農會,枋山地區農會,08-8771250,屏東縣枋山鄉善餘村德隆路25-1號,22.190743810663,120.69136349274,NP400,農會,,
268613612,農會,潮州鎮農會,08-7882001,屏東縣潮州鎮新榮里中山路182號,,,,,,
268613626,農會,新園鄉農會,08-8685700,屏東縣新園鄉仙吉村仙隆路58號,22.544040675851,120.45901790136,NP400,農會,,
268613641,農會,恆春鎮農會,08-8892087,屏東縣恆春鎮山腳里恆南路11巷2弄2號,22.000678046811,120.74354949418,NP400,農會,,
268613651,農會,滿州鄉農會,08-8801117,屏東縣滿州鄉中山路34號,22.019491695601,120.83854800165,NP400,農會,,
268613768,農會,屏東縣農會,08-7223805,屏東市瑞民路6號3樓,,,,,,
268613635,農會,佳冬鄉農會,08-8660012,屏東縣佳冬鄉佳和路64號,22.412781367921,120.55762965421,NP400,農會,,
268613634,農會,南州地區農會,08-8642111-4,屏東縣南州鄉仁里村三民路27號,22.48997802851,120.51027324804,NP400,農會,,
268613597,農會,長治鄉農會,08-7385102,屏東縣長治鄉進興村復興路11號,22.677320219003,120.52917257666,NP400,農會,,
268613599,農會,麟洛鄉農會,08-7222475,屏東縣麟洛鄉麟趾村中正路31號,22.650304097033,120.52580336198,NP400,農會,,
268613603,農會,九如鄉農會,08-7392224-5,屏東縣九如鄉九如路二段207號,22.727106404373,120.48197339543,NP400,農會,,
268613631,農會,林邊鄉農會,08-8757068,屏東縣林邊鄉仁和村中山路303號,22.435519549158,120.51380255488,NP400,農會,,
268613606,農會,高樹鄉農會,08-7960815-7,屏東縣高樹鄉高樹村南興路143號,22.824236700668,120.60129537114,NP400,農會,,
268613604,農會,萬丹鄉農會,08-7772007,屏東縣萬丹鄉萬惠村萬丹路一段25號,22.584597168227,120.48884896342,NP400,農會,,
268613619,農會,竹田鄉農會,08-7712318,屏東縣竹田鄉竹田村中正路76-5號,22.584666657131,120.54429431601,NP400,農會,,
268613616,農會,內埔地區農會,08-7783251,屏東縣內埔鄉東寧村平昌街1號,22.618292452276,120.56502456151,NP400,農會,,
268613608,農會,里港鄉農會,08-7752111,屏東縣里港鄉春林村中山路24號,22.778949480098,120.49488514386,NP400,農會,,
268613628,農會,崁頂鄉農會,08-8632225,屏東縣崁頂鄉崁頂村興農路35號,22.513363753739,120.51017185886,NP400,農會,,
268613623,農會,東港鎮農會,08-8354456-8,屏東縣東港鎮船頭里船頭路1-5號,22.464556405828,120.45550179078,NP400,農會,,
268613620,農會,枋寮地區農會,08-8785121,屏東縣枋寮鄉安樂村隆山路58號,22.363480289324,120.59662418786,NP400,農會,,
268613638,農會,琉球鄉農會,08-8613626,屏東縣琉球鄉本福村民生路3號,22.350740651535,120.37980420976,NP400,農會,,
268613648,農會,枋山地區農會,08-8771250,屏東縣枋山鄉善餘村德隆路25-1號,22.190743810663,120.69136349274,NP400,農會,,
268613644,農會,車城地區農會,08-8821022,屏東縣車城鄉福興村中山路15號,22.072063106691,120.71427729113,NP400,農會,,
268613626,農會,新園鄉農會,08-8685700,屏東縣新園鄉仙吉村仙隆路58號,22.544040675851,120.45901790136,NP400,農會,,
268613641,農會,恆春鎮農會,08-8892087,屏東縣恆春鎮山腳里恆南路11巷2弄2號,22.000678046811,120.74354949418,NP400,農會,,
268613651,農會,滿州鄉農會,08-8801117,屏東縣滿州鄉中山路34號,22.019491695601,120.83854800165,NP400,農會,,
268613594,農會,屏東市農會,08-8000871,屏東市橋南里民生路79-9號,,,,,,
268613612,農會,潮州鎮農會,08-7882001,屏東縣潮州鎮新榮里中山路182號,,,,,,
268613613,農會,萬巒地區農會,08-7812023,屏東縣萬巒鄉萬和村褒忠路9號,22.571617626057,120.57357190185,NP400,農會,,
268613660,農會,鹿野地區農會,089-550556,台東縣鹿野鄉鹿野村中華路二段25號,22.911637465632,121.13598373934,NP400,農會,,
268613770,農會,台東縣農會,089-324377-8,台東市中正路19號,,,,,,
268613653,農會,台東地區農會,089-223511,台東市更生北路106號,,,,,,
268613662,農會,關山鎮農會,089-811680,台東縣關山鎮和平路78號,23.047899373054,121.16427278973,NP400,農會,,
268613683,農會,光豐地區農會,03-8702231,花連縣光復鄉大華村中華路193號,,,,,,
268613679,農會,吉安鄉農會,03-8521151-5,花蓮縣吉安鄉吉安村22鄰吉安路二段90號,23.971905012712,121.56286568488,NP400,農會,,
268613676,農會,富里鄉農會,03-8832111,花蓮縣富里鄉富里村中山路135號,23.175109412861,121.24763334953,NP400,農會,,
268613775,農會,澎湖縣農會,06-9272335,澎湖縣馬公市陽明里大勇街30號,23.571869929081,119.57220294944,NP400,農會,,
268612996,農會,基隆市農會,02-24567156,基隆市七堵區明德一路149號,25.097454978493,121.71378301222,NP400,農會,,
268613370,農會,嘉義市農會,05-2331637,嘉義市西區北港路251號,23.479880001403,120.42990995077,NP400,農會,,
268613762,農會,嘉義縣農會,05-2360311,嘉義市博愛路二段459號,23.47221999859,120.43186995489,NP400,農會,,
268613762,農會,嘉義縣農會,05-2360311,嘉義市博愛路二段459號,23.47221999859,120.43186995489,NP400,農會,,
268613370,農會,嘉義市農會,05-2331637,嘉義市西區北港路251號,23.479880001403,120.42990995077,NP400,農會,,
268613198,農會,景美區農會,02-29313446,台北市文山區景文街1號,24.993604552956,121.54142398404,NP400,農會,,
268612999,農會,松山區農會,02-27531013,台北市八德路四段656-1號4樓,25.049850568085,121.57554936333,NP400,農會,,
268613005,農會,中山區農會,02-25410238,台北市中山區新生北路二段55巷2號,,,,,,
268613011,農會,內湖區農會,02-27900138,台北市內湖路二段334號,25.081540784751,121.58890303372,NP400,農會,,
268613010,農會,南港區農會,02-27836121,台北市南港路一段173號,25.055203784793,121.61297821205,NP400,農會,,
268613013,農會,北投區農會,02-28924185,台北市北投區光明路96號,25.13310316911,121.50092211503,NP400,農會,,
268613007,農會,士林區農會,02-28828959,台北市士林區文林路342號,25.09334347269,121.52539273704,NP400,農會,,
268613195,農會,木柵區農會,02-29398021,台北市文山區木柵路三段77號,24.988758076883,121.5671697071,NP400,農會,,
268613001,農會,臺北市大安區農會,(02)27325237,台北市大安區安居街60巷18號1樓,25.020441595863,121.55318310412,NP400,農會,,
268613724,農會,台北市農會,02-27070612,台北市大安區復興南路一段390號14樓,25.033723246492,121.54338164627,NP400,農會,,
268613005,農會,中山區農會,02-25410238,台北市中山區新生北路二段55巷2號,,,,,,
268612999,農會,松山區農會,02-27531013,台北市八德路四段656-1號4樓,25.049850568085,121.57554936333,NP400,農會,,
268613013,農會,北投區農會,02-28924185,台北市北投區光明路96號,25.13310316911,121.50092211503,NP400,農會,,
268613001,農會,臺北市大安區農會,(02)27325237,台北市大安區安居街60巷18號1樓,25.020441595863,121.55318310412,NP400,農會,,
268613007,農會,士林區農會,02-28828959,台北市士林區文林路342號,25.09334347269,121.52539273704,NP400,農會,,
268613198,農會,景美區農會,02-29313446,台北市文山區景文街1號,24.993604552956,121.54142398404,NP400,農會,,
268613195,農會,木柵區農會,02-29398021,台北市文山區木柵路三段77號,24.988758076883,121.5671697071,NP400,農會,,
268613724,農會,台北市農會,02-27070612,台北市大安區復興南路一段390號14樓,25.033723246492,121.54338164627,NP400,農會,,
268613555,農會,橋頭區農會,07-6116161,高雄市橋頭區橋南里橋南路90號,22.755089615879,120.31230660988,NP400,農會,,
268613569,農會,茄萣區農會,07-6906111,高雄市茄萣區保安里仁愛路二段102號,,,,,,
268613559,農會,永安區農會,07-6911851,高雄市永安區永安里永安路34號,22.818428010461,120.22410481284,NP400,農會,,
268613553,農會,岡山區農會,07-6214101,高雄市岡山區岡山里岡山路434號,22.796053487107,120.29589887166,NP400,農會,,
268613587,農會,甲仙地區農會,07-6751001,高雄市甲仙區西安里中正路26號,23.083068301304,120.58847821962,NP400,農會,,
268613766,農會,高雄市農會,07-7414151-5,高雄市鳳山區中山西路316號,22.628518485088,120.34310898408,NP400,農會,,
268613579,農會,旗山區農會,07-6615491-5,高雄市旗山區中山路67號,22.887016719629,120.48189190289,NP400,農會,,
268613584,農會,六龜區農會,07-6892111-2,高雄市六龜區義寶里光復路107號,22.995434478123,120.63521898407,NP400,農會,,
268613582,農會,美濃區農會,07-6813311,高雄市美濃區泰安里中正路一段1號,22.90197427309,120.54144522147,NP400,農會,,
268613567,農會,湖內區農會,07-6991216,高雄市湖內區中賢里中正路二段29號,22.908404223045,120.21427252889,NP400,農會,,
268613574,農會,田寮區農會,07-6361501-3,高雄市田寮區南安里崗安路82號,22.872418868979,120.35906637983,NP400,農會,,
268613577,農會,梓官區農會,07-6101181,高雄市梓官區禮蚵里光明路111號,22.732190235994,120.25003382589,NP400,農會,,
268613572,農會,燕巢區農會,07-6163341,高雄市燕巢區南燕里中民路577號,22.793100551503,120.36253909131,NP400,農會,,
268613021,農會,三峽區農會,02-26711002,新北市三峽區長泰街96號,24.933572037362,121.37618061886,NP400,農會,,
268613053,農會,汐止區農會,02-26416666,新北市汐止區新台五路一段207號,25.063702691156,121.65669277946,NP400,農會,,
268613059,農會,土城區農會,02-82615200,新北市土城區中正路5號,24.975168953345,121.44265488615,NP400,農會,,
268613061,農會,八里區農會,02-26102996,新北市八里區訊塘里中山路二段366號,25.148383607336,121.40098356227,NP400,農會,,
268613076,農會,平溪區農會,02-24951051-2,新北市平溪區嶺腳里中華街15號,25.026209017711,121.74222435049,NP400,農會,,
268613064,農會,三芝區農會,02-26363111,新北市三芝區埔頭里27鄰中山路一段6號,25.25849226092,121.50105774319,NP400,農會,,
268613726,農會,新北市農會,02-29685191(板橋),新北市板橋區縣民大道一段291號,25.010342944717,121.46069436191,NP400,農會,,
268613044,農會,五股區農會,02-22914060,新北市五股區民義路一段13號,25.083692050079,121.43707476996,NP400,農會,,
268613039,農會,新莊區農會,02-29917171,新北市新莊區中正路80號,25.037868561554,121.45821909411,NP400,農會,,
268613025,農會,坪林區農會,02-26657227-8,新北市坪林區坪林街103號,,,,,,
268613055,農會,淡水區農會,02-26202290,新北市淡水區中正路42之1號,25.1695196863,121.44355052829,NP400,農會,,
268613035,農會,新店地區農會,02-29106666,新北市新店區光明街98號,24.960410961771,121.53895280381,NP400,農會,,
268613042,農會,蘆洲區農會,02-82820777,新北市蘆洲區中山一路129號,25.081506469493,121.47582780426,NP400,農會,,
268613050,農會,泰山區農會,02-22977299,新北市泰山區明志路一段205號,25.061404856487,121.43273546661,NP400,農會,,
268613020,農會,鶯歌區農會,02-26706262,新北市鶯歌區建國路66號,24.955355962052,121.35510323751,NP400,農會,,
268613073,農會,石碇區農會,02-26631214,新北市石碇區潭邊里湳窟路6號,24.984167725541,121.67495383078,NP400,農會,,
268613070,農會,深坑區農會,02-26623226-8,新北市深坑區深坑里深坑街8號,25.002851152001,121.6163983297,NP400,農會,,
268613068,農會,金山地區農會,02-24981100-7,新北市金山區美田里中山路267號,25.222639425039,121.63629121095,NP400,農會,,
268613066,農會,瑞芳地區農會,02-24972760,新北市瑞芳區龍潭里逢甲路39號,25.108970587538,121.80860099814,NP400,農會,,
268613047,農會,林口區農會,02-26011226,新北市林口區西林里1鄰林口路29號,25.078198314891,121.39113877447,NP400,農會,,
268613028,農會,三重區農會,02-29823466,新北市三重區重新路二段1號,25.062997773065,121.49966350321,NP400,農會,,
268613032,農會,中和地區農會,02-22491000,新北市中和區中和路35號,25.001599921545,121.5001116511,NP400,農會,,
268613017,農會,樹林區農會,02-26862288,新北市樹林區鎮前街77號,24.99060335823,121.42479605517,NP400,農會,,
268613023,農會,石門區農會,02-26381005,新北市石門區石門里中央路2號,25.291096308575,121.56519628558,NP400,農會,,
268613016,農會,板橋區農會,02-89656868,新北市板橋區府中路29號,25.008598216143,121.45884159688,NP400,農會,,
268613068,農會,金山地區農會,02-24981100-7,新北市金山區美田里中山路267號,25.222639425039,121.63629121095,NP400,農會,,
268613070,農會,深坑區農會,02-26623226-8,新北市深坑區深坑里深坑街8號,25.002851152001,121.6163983297,NP400,農會,,
268613047,農會,林口區農會,02-26011226,新北市林口區西林里1鄰林口路29號,25.078198314891,121.39113877447,NP400,農會,,
268613066,農會,瑞芳地區農會,02-24972760,新北市瑞芳區龍潭里逢甲路39號,25.108970587538,121.80860099814,NP400,農會,,
268613016,農會,板橋區農會,02-89656868,新北市板橋區府中路29號,25.008598216143,121.45884159688,NP400,農會,,
268613028,農會,三重區農會,02-29823466,新北市三重區重新路二段1號,25.062997773065,121.49966350321,NP400,農會,,
268613023,農會,石門區農會,02-26381005,新北市石門區石門里中央路2號,25.291096308575,121.56519628558,NP400,農會,,
268613032,農會,中和地區農會,02-22491000,新北市中和區中和路35號,25.001599921545,121.5001116511,NP400,農會,,
268613017,農會,樹林區農會,02-26862288,新北市樹林區鎮前街77號,24.99060335823,121.42479605517,NP400,農會,,
268613039,農會,新莊區農會,02-29917171,新北市新莊區中正路80號,25.037868561554,121.45821909411,NP400,農會,,
268613044,農會,五股區農會,02-22914060,新北市五股區民義路一段13號,25.083692050079,121.43707476996,NP400,農會,,
268613053,農會,汐止區農會,02-26416666,新北市汐止區新台五路一段207號,25.063702691156,121.65669277946,NP400,農會,,
268613059,農會,土城區農會,02-82615200,新北市土城區中正路5號,24.975168953345,121.44265488615,NP400,農會,,
268613726,農會,新北市農會,02-29685191(板橋),新北市板橋區縣民大道一段291號,25.010342944717,121.46069436191,NP400,農會,,
268613064,農會,三芝區農會,02-26363111,新北市三芝區埔頭里27鄰中山路一段6號,25.25849226092,121.50105774319,NP400,農會,,
268613469,農會,官田區農會,06-5791221,台南市官田區隆田里文化街25號,23.193797702538,120.31840654312,NP400,農會,,
268613475,農會,佳里區農會,06-7223161,台南市佳里區安西里和平街168號,23.162382283774,120.17324591284,NP400,農會,,
268613524,農會,永康區農會,06-2321121,台南市永康區中山南路635號,23.025512626881,120.25513672368,NP400,農會,,
268613445,農會,新營區農會,06-6351611,台南市新營區興業里中山路123號,23.304560392466,120.31740326705,NP400,農會,,
268613451,農會,白河區農會,06-6851077,台南市白河區永安里三民路412號,23.351604710418,120.41577622496,NP400,農會,,
