id,type,name,phone,address,latitude,longitude,nptype,nptypename,purpose,mission
268612640,漁會,林園區漁會,07-643-2763.07-643-2782,高雄市林園區鳳芸村漁港路2號,22.48255753703,120.39855003369,NP500,漁會,,
268612585,漁會,金山區漁會,02-2498-1141~2.02-2638-1021,新北市金山區磺港村磺港路323號,25.229497101176,121.64766062473,NP500,漁會,,
268612587,漁會,淡水區漁會,02-2805-5000.02-2805-7000,新北市淡水區沙崙里觀海路199號,25.183719520175,121.41140636357,NP500,漁會,,
268612577,漁會,貢寮區漁會,02-2490-1193.02-2490-1105,新北市貢寮區真理村新港街55號,25.055883713806,121.92624033073,NP500,漁會,,
268612582,漁會,萬里區漁會,02-24921180~1,新北市萬里區野柳村港西路56之1號,25.202918390601,121.68810088167,NP500,漁會,,
268612579,漁會,瑞芳區漁會,02-2497-2815,新北市瑞芳區深澳里深澳路20號,25.131347380974,121.82048654729,NP500,漁會,,
268612587,漁會,淡水區漁會,02-2805-5000.02-2805-7000,新北市淡水區沙崙里觀海路199號,25.183719520175,121.41140636357,NP500,漁會,,
268612559,漁會,中華民國全國漁會,02-8985-3966,新北市三重區力行路一段六號,25.066615929453,121.48800581906,NP500,漁會,,
268612585,漁會,金山區漁會,02-2498-1141~2.02-2638-1021,新北市金山區磺港村磺港路323號,25.229497101176,121.64766062473,NP500,漁會,,
268612582,漁會,萬里區漁會,02-24921180~1,新北市萬里區野柳村港西路56之1號,25.202918390601,121.68810088167,NP500,漁會,,
268612579,漁會,瑞芳區漁會,02-2497-2815,新北市瑞芳區深澳里深澳路20號,25.131347380974,121.82048654729,NP500,漁會,,
268612587,漁會,淡水區漁會,02-2805-5000.02-2805-7000,新北市淡水區沙崙里觀海路199號,25.183719520175,121.41140636357,NP500,漁會,,
268612559,漁會,中華民國全國漁會,02-8985-3966,新北市三重區力行路一段六號,25.066615929453,121.48800581906,NP500,漁會,,
268612585,漁會,金山區漁會,02-2498-1141~2.02-2638-1021,新北市金山區磺港村磺港路323號,25.229497101176,121.64766062473,NP500,漁會,,
268612604,漁會,台中區漁會,04-2657-1586,台中市清水鎮海濱里北堤路30號,24.29306722683,120.52104691789,NP500,漁會,,
268612625,漁會,南市區漁會,06-222-2210,台南市中西區中正路379號,22.993606647695,120.19290596563,NP500,漁會,,
268612622,漁會,南縣區漁會,06-722-0391.06-722-2291,台南市佳里區進學路240號,23.16415223739,120.18279858293,NP500,漁會,,
268612591,漁會,桃園區漁會,03-383-5601.03-383-0993~4,桃園縣大園鄉沙崙村1鄰10號,25.09844436046,121.22853136733,NP500,漁會,,
268612594,漁會,中壢區漁會,03-486-1017.03-486-1537,桃園縣新屋鄉永安村中山西路3段1160號,24.98853808456,121.01786103474,NP500,漁會,,
268612591,漁會,桃園區漁會,03-383-5601.03-383-0993~4,桃園縣大園鄉沙崙村1鄰10號,25.09844436046,121.22853136733,NP500,漁會,,
268612594,漁會,中壢區漁會,03-486-1017.03-486-1537,桃園縣新屋鄉永安村中山西路3段1160號,24.98853808456,121.01786103474,NP500,漁會,,
